trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3331079,07:46:00,07:46:00,7698,30,,0,0,40.8560,0
3331079,07:47:00,07:47:00,7699,31,,1,0,42.3198,1
3331080,07:00:00,07:00:00,7663,1,,0,1,0.0433,1
3331080,07:02:00,07:02:00,7664,2,,0,0,0.7065,0
3331080,07:05:00,07:05:00,7665,3,,0,0,1.1986,0
3331080,07:07:00,07:07:00,7666,4,,0,0,2.1652,0
3331080,07:09:00,07:09:00,7667,5,,0,0,3.4921,0
3331080,07:14:00,07:14:00,7668,6,,0,0,7.3686,1
3331080,07:16:00,07:16:00,7669,7,,0,0,9.0457,0
3331080,07:17:00,07:17:00,7670,8,,0,0,9.6619,0
3331080,07:24:00,07:24:00,7671,9,,0,0,16.5267,0
3331080,07:26:00,07:26:00,7673,10,,0,0,17.5366,0
3331080,07:30:00,07:30:00,7674,11,,0,0,20.3740,0
3331080,07:32:00,07:32:00,7675,12,,0,0,21.9260,0
3331080,07:35:00,07:35:00,7649,13,,1,1,24.8151,0
3331080,07:36:00,07:36:00,7676,14,,0,0,24.8461,1
3331080,07:38:00,07:38:00,7678,15,,0,0,25.4577,0
3331080,07:40:00,07:40:00,7679,16,,0,0,25.8868,0
3331080,07:43:00,07:43:00,7680,17,,0,0,26.6850,0
3331080,07:46:00,07:46:00,7681,18,,0,0,27.1620,1
3331080,07:49:00,07:49:00,7682,19,,0,0,27.5390,0
3331080,07:51:00,07:51:00,7683,20,,0,0,27.8830,0
3331080,07:53:00,07:53:00,7684,21,,0,0,28.1594,1
3331080,07:55:00,07:55:00,7685,22,,0,0,28.6409,0
3331080,07:57:00,07:57:00,7686,23,,0,0,30.8951,0
3331080,07:59:00,07:59:00,7687,24,,0,0,31.5535,0
3331080,08:01:00,08:01:00,7689,25,,0,0,33.3303,0
3331080,08:03:00,08:03:00,7690,26,,0,0,34.1266,0
3331080,08:06:00,08:06:00,7692,27,,0,0,35.8087,0
3331080,08:08:00,08:08:00,7693,28,,0,0,36.7269,1
3331080,08:12:00,08:12:00,7694,29,,0,0,38.3027,0
3331080,08:16:00,08:16:00,7698,30,,0,0,40.8560,0
3331080,08:17:00,08:17:00,7699,31,,1,0,42.3198,1
3331081,07:30:00,07:30:00,7663,1,,0,1,0.0433,1
3331081,07:32:00,07:32:00,7664,2,,0,0,0.7065,0
3331081,07:35:00,07:35:00,7665,3,,0,0,1.1986,0
3331081,07:37:00,07:37:00,7666,4,,0,0,2.1652,0
3331081,07:39:00,07:39:00,7667,5,,0,0,3.4921,0
3331081,07:44:00,07:44:00,7668,6,,0,0,7.3686,1
3331081,07:46:00,07:46:00,7669,7,,0,0,9.0457,0
3331081,07:47:00,07:47:00,7670,8,,0,0,9.6619,0
3331081,07:54:00,07:54:00,7671,9,,0,0,16.5267,0
3331081,07:56:00,07:56:00,7673,10,,0,0,17.5366,0
3331081,08:00:00,08:00:00,7674,11,,0,0,20.3740,0
3331081,08:02:00,08:02:00,7675,12,,0,0,21.9260,0
3331081,08:05:00,08:05:00,7649,13,,1,1,24.8151,0
3331081,08:06:00,08:06:00,7676,14,,0,0,24.8461,1
3331081,08:08:00,08:08:00,7678,15,,0,0,25.4577,0
3331081,08:10:00,08:10:00,7679,16,,0,0,25.8868,0
3331081,08:13:00,08:13:00,7680,17,,0,0,26.6850,0
3331081,08:16:00,08:16:00,7681,18,,0,0,27.1620,1
3331081,08:19:00,08:19:00,7682,19,,0,0,27.5390,0
3331081,08:21:00,08:21:00,7683,20,,0,0,27.8830,0
3331081,08:23:00,08:23:00,7684,21,,0,0,28.1594,1
3331081,08:25:00,08:25:00,7685,22,,0,0,28.6409,0
3331081,08:27:00,08:27:00,7686,23,,0,0,30.8951,0
3331081,08:29:00,08:29:00,7687,24,,0,0,31.5535,0
3331081,08:31:00,08:31:00,7689,25,,0,0,33.3303,0
3331081,08:33:00,08:33:00,7690,26,,0,0,34.1266,0
3331081,08:36:00,08:36:00,7692,27,,0,0,35.8087,0
3331081,08:38:00,08:38:00,7693,28,,0,0,36.7269,1
3331081,08:42:00,08:42:00,7694,29,,0,0,38.3027,0
3331081,08:46:00,08:46:00,7698,30,,0,0,40.8560,0
3331081,08:47:00,08:47:00,7699,31,,1,0,42.3198,1
3331082,08:00:00,08:00:00,7663,1,,0,1,0.0433,1
3331082,08:02:00,08:02:00,7664,2,,0,0,0.7065,0
3331082,08:05:00,08:05:00,7665,3,,0,0,1.1986,0
3331082,08:07:00,08:07:00,7666,4,,0,0,2.1652,0
3331082,08:09:00,08:09:00,7667,5,,0,0,3.4921,0
3331082,08:14:00,08:14:00,7668,6,,0,0,7.3686,1
3331082,08:16:00,08:16:00,7669,7,,0,0,9.0457,0
3331082,08:17:00,08:17:00,7670,8,,0,0,9.6619,0
3331082,08:24:00,08:24:00,7671,9,,0,0,16.5267,0
3331082,08:26:00,08:26:00,7673,10,,0,0,17.5366,0
3331082,08:30:00,08:30:00,7674,11,,0,0,20.3740,0
3331082,08:32:00,08:32:00,7675,12,,0,0,21.9260,0
3331082,08:35:00,08:35:00,7649,13,,1,1,24.8151,0
3331082,08:36:00,08:36:00,7676,14,,0,0,24.8461,1
3331082,08:38:00,08:38:00,7678,15,,0,0,25.4577,0
3331082,08:40:00,08:40:00,7679,16,,0,0,25.8868,0
3331082,08:43:00,08:43:00,7680,17,,0,0,26.6850,0
3331082,08:46:00,08:46:00,7681,18,,0,0,27.1620,1
3331082,08:49:00,08:49:00,7682,19,,0,0,27.5390,0
3331082,08:51:00,08:51:00,7683,20,,0,0,27.8830,0
3331082,08:53:00,08:53:00,7684,21,,0,0,28.1594,1
3331082,08:55:00,08:55:00,7685,22,,0,0,28.6409,0
3331082,08:57:00,08:57:00,7686,23,,0,0,30.8951,0
3331082,08:59:00,08:59:00,7687,24,,0,0,31.5535,0
3331082,09:01:00,09:01:00,7689,25,,0,0,33.3303,0
3331082,09:03:00,09:03:00,7690,26,,0,0,34.1266,0
3331082,09:06:00,09:06:00,7692,27,,0,0,35.8087,0
3331082,09:08:00,09:08:00,7693,28,,0,0,36.7269,1
3331082,09:12:00,09:12:00,7694,29,,0,0,38.3027,0
3331082,09:16:00,09:16:00,7698,30,,0,0,40.8560,0
3331082,09:17:00,09:17:00,7699,31,,1,0,42.3198,1
3331083,08:30:00,08:30:00,7663,1,,0,1,0.0433,1
3331083,08:32:00,08:32:00,7664,2,,0,0,0.7065,0
3331083,08:35:00,08:35:00,7665,3,,0,0,1.1986,0
3331083,08:37:00,08:37:00,7666,4,,0,0,2.1652,0
3331083,08:39:00,08:39:00,7667,5,,0,0,3.4921,0
3331083,08:44:00,08:44:00,7668,6,,0,0,7.3686,1
3331083,08:46:00,08:46:00,7669,7,,0,0,9.0457,0
3331083,08:47:00,08:47:00,7670,8,,0,0,9.6619,0
3331083,08:54:00,08:54:00,7671,9,,0,0,16.5267,0
3331083,08:56:00,08:56:00,7673,10,,0,0,17.5366,0
3331083,09:00:00,09:00:00,7674,11,,0,0,20.3740,0
3331083,09:02:00,09:02:00,7675,12,,0,0,21.9260,0
3331083,09:05:00,09:05:00,7649,13,,1,1,24.8151,0
3331083,09:06:00,09:06:00,7676,14,,0,0,24.8461,1
3331083,09:08:00,09:08:00,7678,15,,0,0,25.4577,0
3331083,09:10:00,09:10:00,7679,16,,0,0,25.8868,0
3331083,09:13:00,09:13:00,7680,17,,0,0,26.6850,0
3331083,09:16:00,09:16:00,7681,18,,0,0,27.1620,1
3331083,09:19:00,09:19:00,7682,19,,0,0,27.5390,0
3331083,09:21:00,09:21:00,7683,20,,0,0,27.8830,0
3331083,09:23:00,09:23:00,7684,21,,0,0,28.1594,1
3331083,09:25:00,09:25:00,7685,22,,0,0,28.6409,0
3331083,09:27:00,09:27:00,7686,23,,0,0,30.8951,0
3331083,09:29:00,09:29:00,7687,24,,0,0,31.5535,0
3331083,09:31:00,09:31:00,7689,25,,0,0,33.3303,0
3331083,09:33:00,09:33:00,7690,26,,0,0,34.1266,0
3331083,09:36:00,09:36:00,7692,27,,0,0,35.8087,0
3331083,09:38:00,09:38:00,7693,28,,0,0,36.7269,1
3331083,09:42:00,09:42:00,7694,29,,0,0,38.3027,0
3331083,09:46:00,09:46:00,7698,30,,0,0,40.8560,0
3331083,09:47:00,09:47:00,7699,31,,1,0,42.3198,1
3331084,09:00:00,09:00:00,7663,1,,0,1,0.0433,1
3331084,09:02:00,09:02:00,7664,2,,0,0,0.7065,0
3331084,09:05:00,09:05:00,7665,3,,0,0,1.1986,0
3331084,09:07:00,09:07:00,7666,4,,0,0,2.1652,0
3331084,09:09:00,09:09:00,7667,5,,0,0,3.4921,0
3331084,09:14:00,09:14:00,7668,6,,0,0,7.3686,1
3331084,09:16:00,09:16:00,7669,7,,0,0,9.0457,0
3331084,09:17:00,09:17:00,7670,8,,0,0,9.6619,0
3331084,09:24:00,09:24:00,7671,9,,0,0,16.5267,0
3331084,09:26:00,09:26:00,7673,10,,0,0,17.5366,0
3331084,09:30:00,09:30:00,7674,11,,0,0,20.3740,0
3331084,09:32:00,09:32:00,7675,12,,0,0,21.9260,0
3331084,09:35:00,09:35:00,7649,13,,1,1,24.8151,0
3331084,09:36:00,09:36:00,7676,14,,0,0,24.8461,1
3331084,09:38:00,09:38:00,7678,15,,0,0,25.4577,0
3331084,09:40:00,09:40:00,7679,16,,0,0,25.8868,0
3331084,09:43:00,09:43:00,7680,17,,0,0,26.6850,0
3331084,09:46:00,09:46:00,7681,18,,0,0,27.1620,1
3331084,09:49:00,09:49:00,7682,19,,0,0,27.5390,0
3331084,09:51:00,09:51:00,7683,20,,0,0,27.8830,0
3331084,09:53:00,09:53:00,7684,21,,0,0,28.1594,1
3331084,09:55:00,09:55:00,7685,22,,0,0,28.6409,0
3331084,09:57:00,09:57:00,7686,23,,0,0,30.8951,0
3331084,09:59:00,09:59:00,7687,24,,0,0,31.5535,0
3331084,10:01:00,10:01:00,7689,25,,0,0,33.3303,0
3331084,10:03:00,10:03:00,7690,26,,0,0,34.1266,0
3331084,10:06:00,10:06:00,7692,27,,0,0,35.8087,0
3331084,10:08:00,10:08:00,7693,28,,0,0,36.7269,1
3331084,10:12:00,10:12:00,7694,29,,0,0,38.3027,0
3331084,10:16:00,10:16:00,7698,30,,0,0,40.8560,0
3331084,10:17:00,10:17:00,7699,31,,1,0,42.3198,1
3331085,09:30:00,09:30:00,7663,1,,0,1,0.0433,1
3331085,09:32:00,09:32:00,7664,2,,0,0,0.7065,0
3331085,09:35:00,09:35:00,7665,3,,0,0,1.1986,0
3331085,09:37:00,09:37:00,7666,4,,0,0,2.1652,0
3331085,09:39:00,09:39:00,7667,5,,0,0,3.4921,0
3331085,09:44:00,09:44:00,7668,6,,0,0,7.3686,1
3331085,09:46:00,09:46:00,7669,7,,0,0,9.0457,0
3331085,09:47:00,09:47:00,7670,8,,0,0,9.6619,0
3331085,09:54:00,09:54:00,7671,9,,0,0,16.5267,0
3331085,09:56:00,09:56:00,7673,10,,0,0,17.5366,0
3331085,10:00:00,10:00:00,7674,11,,0,0,20.3740,0
3331085,10:02:00,10:02:00,7675,12,,0,0,21.9260,0
3331085,10:05:00,10:05:00,7649,13,,1,1,24.8151,0
3331085,10:06:00,10:06:00,7676,14,,0,0,24.8461,1
3331085,10:08:00,10:08:00,7678,15,,0,0,25.4577,0
3331085,10:10:00,10:10:00,7679,16,,0,0,25.8868,0
3331085,10:13:00,10:13:00,7680,17,,0,0,26.6850,0
3331085,10:16:00,10:16:00,7681,18,,0,0,27.1620,1
3331085,10:19:00,10:19:00,7682,19,,0,0,27.5390,0
3331085,10:21:00,10:21:00,7683,20,,0,0,27.8830,0
3331085,10:23:00,10:23:00,7684,21,,0,0,28.1594,1
3331085,10:25:00,10:25:00,7685,22,,0,0,28.6409,0
3331085,10:27:00,10:27:00,7686,23,,0,0,30.8951,0
3331085,10:29:00,10:29:00,7687,24,,0,0,31.5535,0
3331085,10:31:00,10:31:00,7689,25,,0,0,33.3303,0
3331085,10:33:00,10:33:00,7690,26,,0,0,34.1266,0
3331085,10:36:00,10:36:00,7692,27,,0,0,35.8087,0
3331085,10:38:00,10:38:00,7693,28,,0,0,36.7269,1
3331085,10:42:00,10:42:00,7694,29,,0,0,38.3027,0
3331085,10:46:00,10:46:00,7698,30,,0,0,40.8560,0
3331085,10:47:00,10:47:00,7699,31,,1,0,42.3198,1
3331086,10:00:00,10:00:00,7663,1,,0,1,0.0433,1
3331086,10:02:00,10:02:00,7664,2,,0,0,0.7065,0
3331086,10:05:00,10:05:00,7665,3,,0,0,1.1986,0
3331086,10:07:00,10:07:00,7666,4,,0,0,2.1652,0
3331086,10:09:00,10:09:00,7667,5,,0,0,3.4921,0
3331086,10:14:00,10:14:00,7668,6,,0,0,7.3686,1
3331086,10:16:00,10:16:00,7669,7,,0,0,9.0457,0
3331086,10:17:00,10:17:00,7670,8,,0,0,9.6619,0
3331086,10:24:00,10:24:00,7671,9,,0,0,16.5267,0
3331086,10:26:00,10:26:00,7673,10,,0,0,17.5366,0
3331086,10:30:00,10:30:00,7674,11,,0,0,20.3740,0
3331086,10:32:00,10:32:00,7675,12,,0,0,21.9260,0
3331086,10:35:00,10:35:00,7649,13,,1,1,24.8151,0
3331086,10:36:00,10:36:00,7676,14,,0,0,24.8461,1
3331086,10:38:00,10:38:00,7678,15,,0,0,25.4577,0
3331086,10:40:00,10:40:00,7679,16,,0,0,25.8868,0
3331086,10:43:00,10:43:00,7680,17,,0,0,26.6850,0
3331086,10:46:00,10:46:00,7681,18,,0,0,27.1620,1
3331086,10:49:00,10:49:00,7682,19,,0,0,27.5390,0
3331086,10:51:00,10:51:00,7683,20,,0,0,27.8830,0
3331086,10:53:00,10:53:00,7684,21,,0,0,28.1594,1
3331086,10:55:00,10:55:00,7685,22,,0,0,28.6409,0
3331086,10:57:00,10:57:00,7686,23,,0,0,30.8951,0
3331086,10:59:00,10:59:00,7687,24,,0,0,31.5535,0
3331086,11:01:00,11:01:00,7689,25,,0,0,33.3303,0
3331086,11:03:00,11:03:00,7690,26,,0,0,34.1266,0
3331086,11:06:00,11:06:00,7692,27,,0,0,35.8087,0
3331086,11:08:00,11:08:00,7693,28,,0,0,36.7269,1
3331086,11:12:00,11:12:00,7694,29,,0,0,38.3027,0
3331086,11:16:00,11:16:00,7698,30,,0,0,40.8560,0
3331086,11:17:00,11:17:00,7699,31,,1,0,42.3198,1
3331087,10:30:00,10:30:00,7663,1,,0,1,0.0433,1
3331087,10:32:00,10:32:00,7664,2,,0,0,0.7065,0
3331087,10:35:00,10:35:00,7665,3,,0,0,1.1986,0
3331087,10:37:00,10:37:00,7666,4,,0,0,2.1652,0
3331087,10:39:00,10:39:00,7667,5,,0,0,3.4921,0
3331087,10:44:00,10:44:00,7668,6,,0,0,7.3686,1
3331087,10:46:00,10:46:00,7669,7,,0,0,9.0457,0
3331087,10:47:00,10:47:00,7670,8,,0,0,9.6619,0
3331087,10:54:00,10:54:00,7671,9,,0,0,16.5267,0
3331087,10:56:00,10:56:00,7673,10,,0,0,17.5366,0
3331087,11:00:00,11:00:00,7674,11,,0,0,20.3740,0
3331087,11:02:00,11:02:00,7675,12,,0,0,21.9260,0
3331087,11:05:00,11:05:00,7649,13,,1,1,24.8151,0
3331087,11:06:00,11:06:00,7676,14,,0,0,24.8461,1
3331087,11:08:00,11:08:00,7678,15,,0,0,25.4577,0
3331087,11:10:00,11:10:00,7679,16,,0,0,25.8868,0
3331087,11:13:00,11:13:00,7680,17,,0,0,26.6850,0
3331087,11:16:00,11:16:00,7681,18,,0,0,27.1620,1
3331087,11:19:00,11:19:00,7682,19,,0,0,27.5390,0
3331087,11:21:00,11:21:00,7683,20,,0,0,27.8830,0
3331087,11:23:00,11:23:00,7684,21,,0,0,28.1594,1
3331087,11:25:00,11:25:00,7685,22,,0,0,28.6409,0
3331087,11:27:00,11:27:00,7686,23,,0,0,30.8951,0
3331087,11:29:00,11:29:00,7687,24,,0,0,31.5535,0
3331087,11:31:00,11:31:00,7689,25,,0,0,33.3303,0
3331087,11:33:00,11:33:00,7690,26,,0,0,34.1266,0
3331087,11:36:00,11:36:00,7692,27,,0,0,35.8087,0
3331087,11:38:00,11:38:00,7693,28,,0,0,36.7269,1
3331087,11:42:00,11:42:00,7694,29,,0,0,38.3027,0
3331087,11:46:00,11:46:00,7698,30,,0,0,40.8560,0
3331087,11:47:00,11:47:00,7699,31,,1,0,42.3198,1
3331088,11:00:00,11:00:00,7663,1,,0,1,0.0433,1
3331088,11:02:00,11:02:00,7664,2,,0,0,0.7065,0
3331088,11:05:00,11:05:00,7665,3,,0,0,1.1986,0
3331088,11:07:00,11:07:00,7666,4,,0,0,2.1652,0
3331088,11:09:00,11:09:00,7667,5,,0,0,3.4921,0
3331088,11:14:00,11:14:00,7668,6,,0,0,7.3686,1
3331088,11:16:00,11:16:00,7669,7,,0,0,9.0457,0
3331088,11:17:00,11:17:00,7670,8,,0,0,9.6619,0
3331088,11:24:00,11:24:00,7671,9,,0,0,16.5267,0
3331088,11:26:00,11:26:00,7673,10,,0,0,17.5366,0
3331088,11:30:00,11:30:00,7674,11,,0,0,20.3740,0
3331088,11:32:00,11:32:00,7675,12,,0,0,21.9260,0
3331088,11:35:00,11:35:00,7649,13,,1,1,24.8151,0
3331088,11:36:00,11:36:00,7676,14,,0,0,24.8461,1
3331088,11:38:00,11:38:00,7678,15,,0,0,25.4577,0
3331088,11:40:00,11:40:00,7679,16,,0,0,25.8868,0
3331088,11:43:00,11:43:00,7680,17,,0,0,26.6850,0
3331088,11:46:00,11:46:00,7681,18,,0,0,27.1620,1
3331088,11:49:00,11:49:00,7682,19,,0,0,27.5390,0
3331088,11:51:00,11:51:00,7683,20,,0,0,27.8830,0
3331088,11:53:00,11:53:00,7684,21,,0,0,28.1594,1
3331088,11:55:00,11:55:00,7685,22,,0,0,28.6409,0
3331088,11:57:00,11:57:00,7686,23,,0,0,30.8951,0
3331088,11:59:00,11:59:00,7687,24,,0,0,31.5535,0
3331088,12:01:00,12:01:00,7689,25,,0,0,33.3303,0
3331088,12:03:00,12:03:00,7690,26,,0,0,34.1266,0
3331088,12:06:00,12:06:00,7692,27,,0,0,35.8087,0
3331088,12:08:00,12:08:00,7693,28,,0,0,36.7269,1
3331088,12:12:00,12:12:00,7694,29,,0,0,38.3027,0
3331088,12:16:00,12:16:00,7698,30,,0,0,40.8560,0
3331088,12:17:00,12:17:00,7699,31,,1,0,42.3198,1
3331089,11:30:00,11:30:00,7663,1,,0,1,0.0433,1
3331089,11:32:00,11:32:00,7664,2,,0,0,0.7065,0
3331089,11:35:00,11:35:00,7665,3,,0,0,1.1986,0
3331089,11:37:00,11:37:00,7666,4,,0,0,2.1652,0
3331089,11:39:00,11:39:00,7667,5,,0,0,3.4921,0
3331089,11:44:00,11:44:00,7668,6,,0,0,7.3686,1
3331089,11:46:00,11:46:00,7669,7,,0,0,9.0457,0
3331089,11:47:00,11:47:00,7670,8,,0,0,9.6619,0
3331089,11:54:00,11:54:00,7671,9,,0,0,16.5267,0
3331089,11:56:00,11:56:00,7673,10,,0,0,17.5366,0
3331089,12:00:00,12:00:00,7674,11,,0,0,20.3740,0
3331089,12:02:00,12:02:00,7675,12,,0,0,21.9260,0
3331089,12:05:00,12:05:00,7649,13,,1,1,24.8151,0
3331089,12:06:00,12:06:00,7676,14,,0,0,24.8461,1
3331089,12:08:00,12:08:00,7678,15,,0,0,25.4577,0
3331089,12:10:00,12:10:00,7679,16,,0,0,25.8868,0
3331089,12:13:00,12:13:00,7680,17,,0,0,26.6850,0
3331089,12:16:00,12:16:00,7681,18,,0,0,27.1620,1
3331089,12:19:00,12:19:00,7682,19,,0,0,27.5390,0
3331089,12:21:00,12:21:00,7683,20,,0,0,27.8830,0
3331089,12:23:00,12:23:00,7684,21,,0,0,28.1594,1
3331089,12:25:00,12:25:00,7685,22,,0,0,28.6409,0
3331089,12:27:00,12:27:00,7686,23,,0,0,30.8951,0
3331089,12:29:00,12:29:00,7687,24,,0,0,31.5535,0
3331089,12:31:00,12:31:00,7689,25,,0,0,33.3303,0
3331089,12:33:00,12:33:00,7690,26,,0,0,34.1266,0
3331089,12:36:00,12:36:00,7692,27,,0,0,35.8087,0
3331089,12:38:00,12:38:00,7693,28,,0,0,36.7269,1
3331089,12:42:00,12:42:00,7694,29,,0,0,38.3027,0
3331089,12:46:00,12:46:00,7698,30,,0,0,40.8560,0
3331089,12:47:00,12:47:00,7699,31,,1,0,42.3198,1
3331090,12:00:00,12:00:00,7663,1,,0,1,0.0433,1
3331090,12:02:00,12:02:00,7664,2,,0,0,0.7065,0
3331090,12:05:00,12:05:00,7665,3,,0,0,1.1986,0
3331090,12:07:00,12:07:00,7666,4,,0,0,2.1652,0
3331090,12:09:00,12:09:00,7667,5,,0,0,3.4921,0
3331090,12:14:00,12:14:00,7668,6,,0,0,7.3686,1
3331090,12:16:00,12:16:00,7669,7,,0,0,9.0457,0
3331090,12:17:00,12:17:00,7670,8,,0,0,9.6619,0
3331090,12:24:00,12:24:00,7671,9,,0,0,16.5267,0
3331090,12:26:00,12:26:00,7673,10,,0,0,17.5366,0
3331090,12:30:00,12:30:00,7674,11,,0,0,20.3740,0
3331090,12:32:00,12:32:00,7675,12,,0,0,21.9260,0
3331090,12:35:00,12:35:00,7649,13,,1,1,24.8151,0
3331090,12:36:00,12:36:00,7676,14,,0,0,24.8461,1
3331090,12:38:00,12:38:00,7678,15,,0,0,25.4577,0
3331090,12:40:00,12:40:00,7679,16,,0,0,25.8868,0
3331090,12:43:00,12:43:00,7680,17,,0,0,26.6850,0
3331090,12:46:00,12:46:00,7681,18,,0,0,27.1620,1
3331090,12:49:00,12:49:00,7682,19,,0,0,27.5390,0
3331090,12:51:00,12:51:00,7683,20,,0,0,27.8830,0
3331090,12:53:00,12:53:00,7684,21,,0,0,28.1594,1
3331090,12:55:00,12:55:00,7685,22,,0,0,28.6409,0
3331090,12:57:00,12:57:00,7686,23,,0,0,30.8951,0
3331090,12:59:00,12:59:00,7687,24,,0,0,31.5535,0
3331090,13:01:00,13:01:00,7689,25,,0,0,33.3303,0
3331090,13:03:00,13:03:00,7690,26,,0,0,34.1266,0
3331090,13:06:00,13:06:00,7692,27,,0,0,35.8087,0
3331090,13:08:00,13:08:00,7693,28,,0,0,36.7269,1
3331090,13:12:00,13:12:00,7694,29,,0,0,38.3027,0
3331090,13:16:00,13:16:00,7698,30,,0,0,40.8560,0
3331090,13:17:00,13:17:00,7699,31,,1,0,42.3198,1
3331091,12:30:00,12:30:00,7663,1,,0,1,0.0433,1
3331091,12:32:00,12:32:00,7664,2,,0,0,0.7065,0
3331091,12:35:00,12:35:00,7665,3,,0,0,1.1986,0
3331091,12:37:00,12:37:00,7666,4,,0,0,2.1652,0
3331091,12:39:00,12:39:00,7667,5,,0,0,3.4921,0
3331091,12:44:00,12:44:00,7668,6,,0,0,7.3686,1
3331091,12:46:00,12:46:00,7669,7,,0,0,9.0457,0
3331091,12:47:00,12:47:00,7670,8,,0,0,9.6619,0
3331091,12:54:00,12:54:00,7671,9,,0,0,16.5267,0
3331091,12:56:00,12:56:00,7673,10,,0,0,17.5366,0
3331091,13:00:00,13:00:00,7674,11,,0,0,20.3740,0
3331091,13:02:00,13:02:00,7675,12,,0,0,21.9260,0
3331091,13:05:00,13:05:00,7649,13,,1,1,24.8151,0
3331091,13:06:00,13:06:00,7676,14,,0,0,24.8461,1
3331091,13:08:00,13:08:00,7678,15,,0,0,25.4577,0
3331091,13:10:00,13:10:00,7679,16,,0,0,25.8868,0
3331091,13:13:00,13:13:00,7680,17,,0,0,26.6850,0
3331091,13:16:00,13:16:00,7681,18,,0,0,27.1620,1
3331091,13:19:00,13:19:00,7682,19,,0,0,27.5390,0
3331091,13:21:00,13:21:00,7683,20,,0,0,27.8830,0
3331091,13:23:00,13:23:00,7684,21,,0,0,28.1594,1
3331091,13:25:00,13:25:00,7685,22,,0,0,28.6409,0
3331091,13:27:00,13:27:00,7686,23,,0,0,30.8951,0
3331091,13:29:00,13:29:00,7687,24,,0,0,31.5535,0
3331091,13:31:00,13:31:00,7689,25,,0,0,33.3303,0
3331091,13:33:00,13:33:00,7690,26,,0,0,34.1266,0
3331091,13:36:00,13:36:00,7692,27,,0,0,35.8087,0
3331091,13:38:00,13:38:00,7693,28,,0,0,36.7269,1
3331091,13:42:00,13:42:00,7694,29,,0,0,38.3027,0
3331091,13:46:00,13:46:00,7698,30,,0,0,40.8560,0
3331091,13:47:00,13:47:00,7699,31,,1,0,42.3198,1
3331092,13:00:00,13:00:00,7663,1,,0,1,0.0433,1
3331092,13:02:00,13:02:00,7664,2,,0,0,0.7065,0
3331092,13:05:00,13:05:00,7665,3,,0,0,1.1986,0
3331092,13:07:00,13:07:00,7666,4,,0,0,2.1652,0
3331092,13:09:00,13:09:00,7667,5,,0,0,3.4921,0
3331092,13:14:00,13:14:00,7668,6,,0,0,7.3686,1
3331092,13:16:00,13:16:00,7669,7,,0,0,9.0457,0
3331092,13:17:00,13:17:00,7670,8,,0,0,9.6619,0
3331092,13:24:00,13:24:00,7671,9,,0,0,16.5267,0
3331092,13:26:00,13:26:00,7673,10,,0,0,17.5366,0
3331092,13:30:00,13:30:00,7674,11,,0,0,20.3740,0
3331092,13:32:00,13:32:00,7675,12,,0,0,21.9260,0
3331092,13:35:00,13:35:00,7649,13,,1,1,24.8151,0
3331092,13:36:00,13:36:00,7676,14,,0,0,24.8461,1
3331092,13:38:00,13:38:00,7678,15,,0,0,25.4577,0
3331092,13:40:00,13:40:00,7679,16,,0,0,25.8868,0
3331092,13:43:00,13:43:00,7680,17,,0,0,26.6850,0
3331092,13:46:00,13:46:00,7681,18,,0,0,27.1620,1
3331092,13:49:00,13:49:00,7682,19,,0,0,27.5390,0
3331092,13:51:00,13:51:00,7683,20,,0,0,27.8830,0
3331092,13:53:00,13:53:00,7684,21,,0,0,28.1594,1
3331092,13:55:00,13:55:00,7685,22,,0,0,28.6409,0
3331092,13:57:00,13:57:00,7686,23,,0,0,30.8951,0
3331092,13:59:00,13:59:00,7687,24,,0,0,31.5535,0
3331092,14:01:00,14:01:00,7689,25,,0,0,33.3303,0
3331092,14:03:00,14:03:00,7690,26,,0,0,34.1266,0
3331092,14:06:00,14:06:00,7692,27,,0,0,35.8087,0
3331092,14:08:00,14:08:00,7693,28,,0,0,36.7269,1
3331092,14:12:00,14:12:00,7694,29,,0,0,38.3027,0
3331092,14:16:00,14:16:00,7698,30,,0,0,40.8560,0
3331092,14:17:00,14:17:00,7699,31,,1,0,42.3198,1
3331093,13:30:00,13:30:00,7663,1,,0,1,0.0433,1
3331093,13:32:00,13:32:00,7664,2,,0,0,0.7065,0
3331093,13:35:00,13:35:00,7665,3,,0,0,1.1986,0
3331093,13:37:00,13:37:00,7666,4,,0,0,2.1652,0
3331093,13:39:00,13:39:00,7667,5,,0,0,3.4921,0
3331093,13:44:00,13:44:00,7668,6,,0,0,7.3686,1
3331093,13:46:00,13:46:00,7669,7,,0,0,9.0457,0
3331093,13:47:00,13:47:00,7670,8,,0,0,9.6619,0
3331093,13:54:00,13:54:00,7671,9,,0,0,16.5267,0
3331093,13:56:00,13:56:00,7673,10,,0,0,17.5366,0
3331093,14:00:00,14:00:00,7674,11,,0,0,20.3740,0
3331093,14:02:00,14:02:00,7675,12,,0,0,21.9260,0
3331093,14:05:00,14:05:00,7649,13,,1,1,24.8151,0
3331093,14:06:00,14:06:00,7676,14,,0,0,24.8461,1
3331093,14:08:00,14:08:00,7678,15,,0,0,25.4577,0
3331093,14:10:00,14:10:00,7679,16,,0,0,25.8868,0
3331093,14:13:00,14:13:00,7680,17,,0,0,26.6850,0
